addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,description,x,y,source,source:url
TW,福建省,金門縣,金沙鎮,浦山里,10,,劉澳,39號,,,金門縣金沙鎮浦山里10鄰劉澳39號,奎山宮,187890.35,2708611.556,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,浦山里,9,,劉澳,22之1號,,,金門縣金沙鎮浦山里9鄰劉澳22之1號,違章建築劉氏宗祠,187925.468,2708610.738,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,浦山里,14,,呂厝,39號,,,金門縣金沙鎮浦山里14鄰呂厝39號,鶯山廟,188026.07,2708950.99,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,浦山里,14,,呂厝,51號,,,金門縣金沙鎮浦山里14鄰呂厝51號,呂厝林氏宗親會,188346.425,2708975.368,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,浦山里,14,,呂厝,53號,,,金門縣金沙鎮浦山里14鄰呂厝53號,王氏家廟,188164.435,2708977.282,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,浦山里,18,,洋山,99號,,,金門縣金沙鎮浦山里18鄰洋山99號,營源廟,188793.59,2709387.28,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,浦山里,16,,洋山,17之1號,,,金門縣金沙鎮浦山里16鄰洋山17之1號,違章建築張氏宗祠,188843.528,2709584.387,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,浦山里,1,,浦邊,4之3號,,,金門縣金沙鎮浦山里1鄰浦邊4之3號,浦山里民活動中心,188252.18,2708327.931,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,10,,后珩,15號,,,金門縣金沙鎮西園里10鄰后珩15號,違章建築景山宮,189941.494,2711573.235,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,11,,浯坑,12號,,,金門縣金沙鎮西園里11鄰浯坑12號,鄭氏家廟,190324.77,2711029.49,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,13,,浯坑,32之1號,,,金門縣金沙鎮西園里13鄰浯坑32之1號,違章建築北極殿,190181.312,2711077.665,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,1,,西園,1號,,,金門縣金沙鎮西園里1鄰西園1號,樓山寺,189803.652,2711551.575,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,1,,西園,1之12號,,,金門縣金沙鎮西園里1鄰西園1之12號,聖義宮,189912.61,2711439.72,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,7,,西園,105之3號,,,金門縣金沙鎮西園里7鄰西園105之3號,棲隱堂,189485.82,2711667.09,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,6,,西園,150之1號,,,金門縣金沙鎮西園里6鄰西園150之1號,黃氏家廟,189554.46,2711676.77,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金湖鎮,新市里,1,林森路,,2之1號,,,金門縣金湖鎮新市里1鄰林森路2之1號,金門縣金湖鎮戶政事務所,190903.35,2704023.615,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金寧鄉,盤山村,18,,仁愛新邨,1之1號,,,金門縣金寧鄉盤山村18鄰仁愛新邨1之1號,金門縣金寧鄉戶政事務所,182532.928,2705112.157,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,烈嶼鄉,林湖村,14,西路,,60號,,,金門縣烈嶼鄉林湖村14鄰西路60號,金門縣烈嶼鄉戶政事務所,173388.1,2702806.41,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,官嶼里,2,,官澳,37之1號,,,金門縣金沙鎮官嶼里2鄰官澳37之1號,李氏宗祠官澳李氏宗祠,190590.59,2712537,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,14,文化路450巷,,50號,,,金門縣金沙鎮西園里14鄰文化路450巷50號,金門大學美術館,189583.06,2710428.36,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
TW,福建省,金門縣,金沙鎮,西園里,5,,西園,91之3號,,,金門縣金沙鎮西園里5鄰西園91之3號,金沙鎮西園齊心堂,189544.236,2711878.393,金門縣政府,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468
Create=1
