source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housenumber,x,y
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,28號,,,桃園市中壢區中正里18鄰健行新村28號,276286.590,2761967.110
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,29號,,,桃園市中壢區中正里18鄰健行新村29號,276264.090,2761968.700
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,30號,,,桃園市中壢區中正里18鄰健行新村30號,276281.560,2761969.850
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,31號,,,桃園市中壢區中正里18鄰健行新村31號,276262.090,2761972.990
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,33號,,,桃園市中壢區中正里18鄰健行新村33號,276259.370,2761977.000
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,34號,,,桃園市中壢區中正里18鄰健行新村34號,276278.840,2761978.580
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,35號,,,桃園市中壢區中正里18鄰健行新村35號,276257.790,2761982.160
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,36號,,,桃園市中壢區中正里18鄰健行新村36號,276277.270,2761983.020
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,37號,,,桃園市中壢區中正里18鄰健行新村37號,276256.790,2761985.310
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,38號,,,桃園市中壢區中正里18鄰健行新村38號,276274.110,2761989.310
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,39號,,,桃園市中壢區中正里18鄰健行新村39號,276261.290,2761987.950
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,40號,,,桃園市中壢區中正里18鄰健行新村40號,276269.820,2761997.910
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,41號,,,桃園市中壢區中正里18鄰健行新村41號,276258.860,2761991.930
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,42號,,,桃園市中壢區中正里18鄰健行新村42號,276265.910,2762008.040
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,43號,,,桃園市中壢區中正里18鄰健行新村43號,276257.200,2761996.230
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,44號,,,桃園市中壢區中正里18鄰健行新村44號,276263.550,2762011.000
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,45號,,,桃園市中壢區中正里18鄰健行新村45號,276257.090,2762000.810
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,46號,,,桃園市中壢區中正里18鄰健行新村46號,276261.440,2762014.230
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,48號,,,桃園市中壢區中正里18鄰健行新村48號,276259.230,2762019.520
桃園市政府,157689,TW,桃園市,中壢區,中正里,18,健行新村,49號,,,桃園市中壢區中正里18鄰健行新村49號,276242.190,2762017.520
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,1號,,,桃園市中壢區五權里1鄰中大新村1號,269449.160,2762018.480
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,2號,,,桃園市中壢區五權里1鄰中大新村2號,269449.160,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,3號,,,桃園市中壢區五權里1鄰中大新村3號,269444.090,2762018.480
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,4號,,,桃園市中壢區五權里1鄰中大新村4號,269444.090,2762013.110
