addr:TW:dataset,source,addr:couontry,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,x_3826,y_3826
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,45號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城45號三樓,327130.633462,2777017.3743100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,22號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城22號三樓,327133.380153,2777072.8796600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,37號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城37號三樓,327098.860938,2777011.0336900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,15號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城15號三樓,327177.318948,2777074.7098400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,9號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城9號三樓,327200.463731,2777093.4116500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,27號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城27號三樓,327134.947333,2777040.5865500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,13號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城13號三樓,327184.767180,2777079.6803200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,16號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城16號三樓,327154.528843,2777090.3513500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,39號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城39號三樓,327110.911732,2777001.2027400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,19號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城19號三樓,327164.080396,2777063.1087200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,1號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城1號三樓,327161.614149,2777192.0111700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,8號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城8號三樓,327191.151379,2777120.3342500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,26號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村26號三樓,326804.115505,2777259.6176900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,23號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村23號三樓,326750.3592962709,2777178.4855656796
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,21號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村21號三樓,326758.205361,2777172.9593300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,30號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城30號三樓,327106.515378,2777050.6275200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,24號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城24號三樓,327127.655819,2777068.0592000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,34號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村34號三樓,326909.900197,2777086.2909600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,36號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城36號三樓,327078.099919,2777028.5553800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,40號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村40號三樓,326881.014583,2777107.0129600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,42號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村42號三樓,326868.303924,2777110.9633400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,2號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城2號三樓,327166.150724,2777198.4417900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,2號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村2號三樓,326791.198637,2777209.3428400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,7號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城7號三樓,327207.648017,2777099.1622000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,3號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城3號三樓,327177.228217,2777198.4417900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,4號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城4號三樓,327190.780205,2777196.7116200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,5號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城5號三樓,327192.693815,2777191.1110800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,8號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城8號三樓,327181.104927,2777173.4393700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,9號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城9號三樓,327170.085172,2777180.3900400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,6號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村6號三樓,326855.568519,2777118.7240900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,8號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村8號三樓,326853.894110,2777112.9135300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,2號,3,,新北市瑞芳區吉安里006鄰大埔路台北新城2號三樓,327114.178066,2777163.5884200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,17號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村17號三樓,326773.769939,2777164.9685500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,67號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城67號三樓,327210.073023,2777083.2506700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,12號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城12號三樓,327169.210851,2777101.5124300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,10號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村10號三樓,326796.964212,2777223.6942200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,4號,3,,新北市瑞芳區吉安里006鄰大埔路台北新城4號三樓,327105.599814,2777144.2865600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,4號,3,1,新北市瑞芳區吉安里006鄰大埔路台北新城4號三樓之1,327105.599814,2777144.2865600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,19號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村19號三樓,326765.439137,2777169.7290100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,2號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村2號三樓,326861.086645,2777132.3554100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,7號,3,,新北市瑞芳區吉安里006鄰大埔路台北新城7號三樓,327128.769342,2777127.1349000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,8號,3,,新北市瑞芳區吉安里006鄰大埔路台北新城8號三樓,327131.829469,2777131.4153200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,9號,3,,新北市瑞芳區吉安里006鄰大埔路台北新城9號三樓,327130.757187,2777139.2760700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,24號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村24號三樓,326804.651646,2777237.2755400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,35號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城35號三樓,327107.967082,2777018.0043700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,4號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城4號三樓,327207.648017,2777132.3754100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,11號,3,,新北市瑞芳區吉安里006鄰大埔路台北新城11號三樓,327125.997907,2777147.5168700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,34號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城34號三樓,327085.201721,2777033.6458800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,14號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城14號三樓,327161.498672,2777095.8918900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,3號,3,,新北市瑞芳區吉安里006鄰大埔路台北新城3號三樓,327109.534262,2777153.3974400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,63號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城63號三樓,327194.970351,2777069.6093500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,11號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城11號三樓,327191.019406,2777084.1507500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,10號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城10號三樓,327174.258822,2777106.2128800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,10號,3,,新北市瑞芳區吉安里006鄰大埔路台北新城10號三樓,327122.781063,2777140.6262000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,31號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村31號三樓,326960.932547,2777094.6717700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,30號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村30號三樓,326923.575910,2777093.5216600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,26號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城26號三樓,327118.219742,2777060.4584600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,32號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城32號三樓,327100.972507,2777045.9770700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,16號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村16號三樓,326776.046475,2777234.9553100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,12號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村12號三樓,326876.824437,2777120.8743000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,23號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城23號三樓,327148.804509,2777051.3075800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,69號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城69號三樓,327217.397530,2777088.0711300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,43號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城43號三樓,327124.034807,2777011.2937200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,48號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村48號三樓,326959.266386,2777076.4600100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,33號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城33號三樓,327113.633677,2777023.1948700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,49號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城49號三樓,327145.018531,2777028.8154100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,20號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城20號三樓,327138.956016,2777078.4902100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,18號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村18號三樓,326782.843090,2777248.8966600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,28號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村28號三樓,326812.157616,2777255.8673300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,6號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村6號三樓,326774.438053,2777217.6236400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,47號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城47號三樓,327138.353889,2777023.3248800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,6號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城6號三樓,327189.650185,2777185.0404900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,7號,3,,新北市瑞芳區吉安里004鄰大埔路錢龍新城7號三樓,327185.097113,2777179.0499100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,3號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城3號三樓,327222.272287,2777110.0632500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,53號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城53號三樓,327158.875707,2777040.1965100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,38號,3,,新北市瑞芳區吉安里012鄰大埔路慶安新村38號三樓,326889.172171,2777097.3720300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,61號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城61號三樓,327188.297461,2777063.8587900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,4號,3,,新北市瑞芳區吉安里014鄰大埔路東泰新村4號三樓,326781.589346,2777214.0432900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,57號,3,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城57號三樓,327174.044366,2777052.0876600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,國宅新村,30之1號,4,,新北市瑞芳區吉安里005鄰大埔路國宅新村30之1號四樓,327105.839015,2777103.1725900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,20號,4,,新北市瑞芳區吉安里014鄰大埔路東泰新村20號四樓,326789.994383,2777245.1463000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,24號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城24號四樓,327127.655819,2777068.0592000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,46號,4,,新北市瑞芳區吉安里012鄰大埔路慶安新村46號四樓,326951.983120,2777080.0303500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,45號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城45號四樓,327130.633462,2777017.3743100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,24號,4,,新北市瑞芳區吉安里014鄰大埔路東泰新村24號四樓,326804.651646,2777237.2755400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,14號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城14號四樓,327134.287468,2777164.3084900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,53號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城53號四樓,327158.875707,2777040.1965100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,26號,4,,新北市瑞芳區吉安里014鄰大埔路東泰新村26號四樓,326804.115505,2777259.6176900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,41號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城41號四樓,327116.908260,2777005.4131500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,32號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城32號四樓,327100.972507,2777045.9770700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,14號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城14號四樓,327161.498672,2777095.8918900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,25號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城25號四樓,327141.743948,2777045.6870400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,17號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城17號四樓,327170.382112,2777068.6992600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,29號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城29號四樓,327128.018745,2777034.1759300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,28號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城28號四樓,327111.967516,2777055.2779600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,6號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城6號四樓,327189.650185,2777185.0404900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,5號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城5號四樓,327216.729417,2777105.4128000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,9號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城9號四樓,327170.085172,2777180.3900400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,13號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城13號四樓,327184.767180,2777079.6803200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,61號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城61號四樓,327188.297461,2777063.8587900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,7號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城7號四樓,327185.097113,2777179.0499100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,8號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城8號四樓,327191.151379,2777120.3342500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,31號,4,,新北市瑞芳區吉安里012鄰大埔路慶安新村31號四樓,326960.932547,2777094.6717700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,67號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城67號四樓,327210.073023,2777083.2506700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,55號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城55號四樓,327166.728107,2777046.0770800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,47號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城47號四樓,327138.353889,2777023.3248800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,27號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城27號四樓,327134.947333,2777040.5865500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,43號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城43號四樓,327124.034807,2777011.2937200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,28號,4,,新北市瑞芳區吉安里014鄰大埔路東泰新村28號四樓,326812.157616,2777255.8673300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,2號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城2號四樓,327166.150724,2777198.4417900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,35號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城35號四樓,327107.967082,2777018.0043700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,3號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城3號四樓,327177.228217,2777198.4417900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,4號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城4號四樓,327190.780205,2777196.7116200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,5號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城5號四樓,327192.693815,2777191.1110800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,014,大埔路,東泰新村,22號,4,,新北市瑞芳區吉安里014鄰大埔路東泰新村22號四樓,326797.855031,2777240.8558800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,8號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城8號四樓,327181.104927,2777173.4393700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,2號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城2號四樓,327114.178066,2777163.5884200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,44號,4,,新北市瑞芳區吉安里012鄰大埔路慶安新村44號四樓,326944.237949,2777083.1406500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,12號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城12號四樓,327169.210851,2777101.5124300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,7號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城7號四樓,327207.648017,2777099.1622000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,4號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城4號四樓,327207.648017,2777132.3754100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,3號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城3號四樓,327109.534262,2777153.3974400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,4號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城4號四樓,327105.599814,2777144.2865600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,4號,4,1,新北市瑞芳區吉安里006鄰大埔路台北新城4號四樓之1,327105.599814,2777144.2865600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,6號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城6號四樓,327122.244922,2777119.1841300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,7號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城7號四樓,327128.769342,2777127.1349000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,8號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城8號四樓,327131.829469,2777131.4153200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,9號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城9號四樓,327130.757187,2777139.2760700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,10號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城10號四樓,327122.781063,2777140.6262000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,11號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城11號四樓,327125.997907,2777147.5168700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,12號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城12號四樓,327128.323933,2777153.6774600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,13號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城13號四樓,327132.365609,2777159.5680300
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,30之1號,4,,新北市瑞芳區吉安里012鄰大埔路慶安新村30之1號四樓,326937.408341,2777086.4009700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,012,大埔路,慶安新村,48號,4,,新北市瑞芳區吉安里012鄰大埔路慶安新村48號四樓,326959.266386,2777076.4600100
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,5號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城5號四樓,327113.196516,2777119.7941900
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,1號,4,,新北市瑞芳區吉安里006鄰大埔路台北新城1號四樓,327118.467192,2777172.7093000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,006,大埔路,台北新城,1號,4,1,新北市瑞芳區吉安里006鄰大埔路台北新城1號四樓之1,327118.467192,2777172.7093000
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,16號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城16號四樓,327154.528843,2777090.3513500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,004,大埔路,錢龍新城,1號,4,,新北市瑞芳區吉安里004鄰大埔路錢龍新城1號四樓,327161.614149,2777192.0111700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,23號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城23號四樓,327148.804509,2777051.3075800
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,31號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城31號四樓,327121.090157,2777028.9454200
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,57號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城57號四樓,327174.044366,2777052.0876600
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,21號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城21號四樓,327157.828170,2777058.1082400
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,11號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城11號四樓,327191.019406,2777084.1507500
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,33號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城33號四樓,327113.633677,2777023.1948700
168887,新北市政府,TW,新北市,瑞芳區,吉安里,005,大埔路,吉慶公園城,15號,4,,新北市瑞芳區吉安里005鄰大埔路吉慶公園城15號四樓,327177.318948,2777074.7098400
